asset_id,campaign_id,name,type,format,size_mb,dimensions,duration_seconds,emotional_trigger,brand_integration,visual_distinctness,text_readability,color_harmony,performance_score,a_b_test_variant,tenant_id,created_at
1e9539bf-0c8a-4dd9-8026-a5285bb7591f,609d3ecd-c451-4c10-803f-310f63e0659e,McDonald's TV Commercial 2024_asset_8,video,svg,5.04,728x250,13,Surprise,Moderate,0.65,0.71,0.68,0.698,B,scout,2025-06-08T23:23:33.452463
c06cbde7-bfe6-4e9c-af9a-7dee12963c37,609d3ecd-c451-4c10-803f-310f63e0659e,McDonald's TV Commercial 2024_asset_9,image,gif,42.72,1080x1920,,Surprise,Subtle,0.13,0.71,0.94,0.755,,scout,2025-06-08T23:23:33.452471
75c01536-b4ed-4e5f-aa3d-468023dcf86e,609d3ecd-c451-4c10-803f-310f63e0659e,McDonald's TV Commercial 2024_asset_10,image,gif,30.38,1080x1920,,Trust,Moderate,0.4,0.63,0.66,0.667,,scout,2025-06-08T23:23:33.452479
8e34b93b-e33d-4269-a20f-47562fdc5fae,609d3ecd-c451-4c10-803f-310f63e0659e,McDonald's TV Commercial 2024_asset_11,social_post,mp4,43.35,728x250,,Surprise,Minimal,0.49,0.54,0.99,0.899,A,scout,2025-06-08T23:23:33.452487
4e5fe01d-3081-4be4-bb87-9a08bf69c00e,609d3ecd-c451-4c10-803f-310f63e0659e,McDonald's TV Commercial 2024_asset_12,gif,png,27.17,728x250,,Joy,Moderate,0.24,0.8,0.51,0.25,Control,scout,2025-06-08T23:23:33.452495
591a0711-12e5-4bd4-9407-e7476934bb35,609d3ecd-c451-4c10-803f-310f63e0659e,McDonald's TV Commercial 2024_asset_13,social_post,svg,47.97,1920x1080,,Surprise,Subtle,0.55,0.4,0.78,0.258,,scout,2025-06-08T23:23:33.452502
21dec865-ee84-4285-bcbe-3666529be77f,609d3ecd-c451-4c10-803f-310f63e0659e,McDonald's TV Commercial 2024_asset_14,image,svg,42.69,1920x90,,Surprise,Minimal,0.78,0.64,0.86,0.541,,scout,2025-06-08T23:23:33.452510
e03fa416-ee5c-4594-8d54-d9dbb793c3d9,9779d475-019f-4ee4-ac60-da85fe1ae79d,CocaCola TV Commercial 2025_asset_1,social_post,mp4,4.84,728x250,26,Nostalgia,Subtle,0.92,0.56,0.63,0.439,,ces,2025-06-08T23:23:33.452519
567d556d-d835-4571-8b7c-53a470108786,9779d475-019f-4ee4-ac60-da85fe1ae79d,CocaCola TV Commercial 2025_asset_2,video,gif,18.82,1080x1920,,Trust,Subtle,0.21,0.71,0.63,0.77,,ces,2025-06-08T23:23:33.452526
a0c2ab3a-c7ef-47a5-b9df-b0ef1fb483d3,9779d475-019f-4ee4-ac60-da85fe1ae79d,CocaCola TV Commercial 2025_asset_3,infographic,jpg,40.44,1920x90,,Nostalgia,Minimal,0.8,0.5,0.54,0.309,B,ces,2025-06-08T23:23:33.452534
8636c50a-4aae-4ee8-a0a5-fc9cc7393f10,9779d475-019f-4ee4-ac60-da85fe1ae79d,CocaCola TV Commercial 2025_asset_4,gif,gif,34.11,1080x250,,Joy,Minimal,0.77,0.86,0.77,0.752,,ces,2025-06-08T23:23:33.452541
2e133ccb-dec7-440c-954f-913963dd9269,9779d475-019f-4ee4-ac60-da85fe1ae79d,CocaCola TV Commercial 2025_asset_5,image,gif,24.84,300x1080,,Excitement,Minimal,0.59,0.61,0.42,0.418,,ces,2025-06-08T23:23:33.452549
0d5bdcf7-4071-41ce-ac8e-2e5da3834d23,9779d475-019f-4ee4-ac60-da85fe1ae79d,CocaCola TV Commercial 2025_asset_6,gif,png,18.02,1080x1080,,Fear,Subtle,0.47,0.45,0.79,0.891,,ces,2025-06-08T23:23:33.452557
c669204d-c58d-4867-8d90-7b2f10cc7d18,0de814fe-7606-45cc-9ae6-d8f0dfc69ef5,BMW Digital 2022_asset_1,gif,svg,6.79,1080x90,,Fear,Minimal,0.81,0.9,0.78,0.613,C,tbwa,2025-06-08T23:23:33.452565
a49b857e-b057-4e57-864c-453cfa086469,0de814fe-7606-45cc-9ae6-d8f0dfc69ef5,BMW Digital 2022_asset_2,gif,gif,12.79,1920x1920,34,Nostalgia,Subtle,0.28,0.45,0.64,0.491,,tbwa,2025-06-08T23:23:33.452573
756d0270-f2ca-438d-aefd-6d710e1a6acf,0de814fe-7606-45cc-9ae6-d8f0dfc69ef5,BMW Digital 2022_asset_3,gif,svg,43.79,300x90,,Surprise,Subtle,0.23,0.91,0.67,0.4,,tbwa,2025-06-08T23:23:33.452581
9255ce36-8ebd-4c4d-9e98-1ff850493576,0de814fe-7606-45cc-9ae6-d8f0dfc69ef5,BMW Digital 2022_asset_4,story,jpg,29.62,1080x1920,,Fear,Prominent,0.58,0.52,0.55,0.624,A,tbwa,2025-06-08T23:23:33.452589
e263454d-8865-49cf-9026-31b80b54df32,0de814fe-7606-45cc-9ae6-d8f0dfc69ef5,BMW Digital 2022_asset_5,video,gif,17.64,728x1920,,Nostalgia,Minimal,0.17,0.31,0.94,0.27,,tbwa,2025-06-08T23:23:33.452597
524afaec-bd36-45fe-bf28-341b4cf9eefb,0de814fe-7606-45cc-9ae6-d8f0dfc69ef5,BMW Digital 2022_asset_6,video,jpg,14.35,1080x1080,,Nostalgia,Moderate,0.99,0.74,0.85,0.397,,tbwa,2025-06-08T23:23:33.452604
64623a73-38bd-4f4e-9b7f-bcb5817796f3,5474429c-f3e3-440b-aae2-2ef2f51f761d,CocaCola TV Commercial 2024_asset_1,video,jpg,19.08,728x1080,,Excitement,Moderate,0.71,0.7,0.79,0.217,,ces,2025-06-08T23:23:33.452613
99b7ec48-6418-4aa4-97c3-6312f34eb904,5474429c-f3e3-440b-aae2-2ef2f51f761d,CocaCola TV Commercial 2024_asset_2,image,svg,45.78,1920x250,,Excitement,Moderate,0.2,0.53,0.77,0.6,,ces,2025-06-08T23:23:33.452621
2038acec-4a31-40ca-bcb7-eb6ad9c18dc8,5474429c-f3e3-440b-aae2-2ef2f51f761d,CocaCola TV Commercial 2024_asset_3,banner,gif,45.23,728x250,7,Nostalgia,Prominent,0.43,0.81,0.94,0.254,,ces,2025-06-08T23:23:33.452629
b31430cb-4cbe-4efc-84f5-3814f8cfe10a,5474429c-f3e3-440b-aae2-2ef2f51f761d,CocaCola TV Commercial 2024_asset_4,gif,gif,27.67,1920x1080,,Fear,Prominent,0.92,0.44,0.75,0.234,,ces,2025-06-08T23:23:33.452636
1c3932b0-1ddb-409a-8ced-c37ffb6ed0c2,5474429c-f3e3-440b-aae2-2ef2f51f761d,CocaCola TV Commercial 2024_asset_5,image,png,36.4,1920x90,,Trust,Minimal,0.82,0.99,0.6,0.616,,ces,2025-06-08T23:23:33.452644
31c08eab-ce6b-4b97-ae4f-084b3905d2b7,5474429c-f3e3-440b-aae2-2ef2f51f761d,CocaCola TV Commercial 2024_asset_6,image,gif,10.88,300x250,,Surprise,Minimal,0.2,0.85,0.52,0.851,B,ces,2025-06-08T23:23:33.452652
bfbb08d1-571a-4990-8be7-c30964ad35f1,5474429c-f3e3-440b-aae2-2ef2f51f761d,CocaCola TV Commercial 2024_asset_7,video,svg,20.02,300x1920,,Joy,Minimal,0.2,0.95,0.97,0.444,Control,ces,2025-06-08T23:23:33.452665
ac282afa-8c87-448a-889b-c6d0b41dcebf,5474429c-f3e3-440b-aae2-2ef2f51f761d,CocaCola TV Commercial 2024_asset_8,banner,svg,13.65,728x1920,,Nostalgia,Prominent,0.32,0.71,0.98,0.59,C,ces,2025-06-08T23:23:33.452674
1fb65e5d-08e5-46d5-b6e4-9493ac2f6db6,5474429c-f3e3-440b-aae2-2ef2f51f761d,CocaCola TV Commercial 2024_asset_9,gif,jpg,10.52,300x250,,Trust,Minimal,0.24,0.54,0.44,0.261,,ces,2025-06-08T23:23:33.452682
17c5aea2-9881-49d3-805f-c476eba9b287,5474429c-f3e3-440b-aae2-2ef2f51f761d,CocaCola TV Commercial 2024_asset_10,image,png,42.16,300x1920,6,Excitement,Moderate,0.31,0.89,0.68,0.52,,ces,2025-06-08T23:23:33.452690
a414faf2-d6cf-4f44-aa94-326843db7098,5474429c-f3e3-440b-aae2-2ef2f51f761d,CocaCola TV Commercial 2024_asset_11,image,svg,6.69,300x250,,Joy,Moderate,0.61,0.44,0.96,0.492,,ces,2025-06-08T23:23:33.452698
fe7a078c-2512-485c-aca5-9004cd00b585,f6c2a2fa-fb0e-4b60-845a-01e0551017b1,P&G Brand Awareness 2025_asset_1,story,gif,28.43,300x250,,Surprise,Prominent,0.19,0.37,0.71,0.553,,scout,2025-06-08T23:23:33.452706
d62c25e8-23c4-49a6-859b-5c63be54b813,f6c2a2fa-fb0e-4b60-845a-01e0551017b1,P&G Brand Awareness 2025_asset_2,image,png,18.29,728x250,,Excitement,Moderate,0.68,0.5,0.65,0.447,Control,scout,2025-06-08T23:23:33.452714
73113e30-8ec9-4c8c-8cf9-104dde5156b5,f6c2a2fa-fb0e-4b60-845a-01e0551017b1,P&G Brand Awareness 2025_asset_3,gif,jpg,18.27,300x1080,,Nostalgia,Subtle,0.26,0.74,0.83,0.304,,scout,2025-06-08T23:23:33.452722
38346511-7b22-4ed6-99a7-098443693bdd,f6c2a2fa-fb0e-4b60-845a-01e0551017b1,P&G Brand Awareness 2025_asset_4,image,mp4,3.82,728x250,,Fear,Subtle,0.33,0.71,0.85,0.737,,scout,2025-06-08T23:23:33.452729
a827c81c-207d-4b06-a34f-ad1fab076628,f6c2a2fa-fb0e-4b60-845a-01e0551017b1,P&G Brand Awareness 2025_asset_5,image,jpg,18.94,1920x250,,Joy,Subtle,0.19,0.54,0.52,0.932,,scout,2025-06-08T23:23:33.452737
f755ac7e-73db-4048-a8ff-751d6b8d27d2,f6c2a2fa-fb0e-4b60-845a-01e0551017b1,P&G Brand Awareness 2025_asset_6,gif,svg,4.32,300x1080,23,Nostalgia,Minimal,0.64,0.97,0.45,0.775,,scout,2025-06-08T23:23:33.452745
a9247527-9c71-48d7-a096-dae2cf3bc070,f6c2a2fa-fb0e-4b60-845a-01e0551017b1,P&G Brand Awareness 2025_asset_7,banner,jpg,28.76,1080x1080,,Nostalgia,Minimal,0.32,0.68,0.78,0.338,Control,scout,2025-06-08T23:23:33.452753
d418fe04-6092-4104-a0b5-8fbe211a1b90,bb2aa462-dcb2-474b-a292-258596f677fc,Unilever Digital 2024_asset_1,banner,png,29.18,728x90,,Trust,Minimal,0.73,0.76,0.54,0.469,,tbwa,2025-06-08T23:23:33.452761
72f4565a-f2df-463d-aceb-34ffcc231baa,bb2aa462-dcb2-474b-a292-258596f677fc,Unilever Digital 2024_asset_2,banner,svg,47.96,1080x1920,,Trust,Subtle,0.43,0.96,0.72,0.358,,tbwa,2025-06-08T23:23:33.452769
01126fd5-ce15-4eff-80db-5f513b45c062,bb2aa462-dcb2-474b-a292-258596f677fc,Unilever Digital 2024_asset_3,image,svg,1.35,1920x250,,Surprise,Prominent,0.5,0.54,0.83,0.798,B,tbwa,2025-06-08T23:23:33.452776
6bbb9f3e-85be-4f40-8f87-c6b13838bb66,bb2aa462-dcb2-474b-a292-258596f677fc,Unilever Digital 2024_asset_4,gif,svg,11.94,300x1920,,Joy,Minimal,0.8,0.61,0.45,0.42,C,tbwa,2025-06-08T23:23:33.452784
e87a526c-efd2-4a1a-a05a-5535766d7740,bb2aa462-dcb2-474b-a292-258596f677fc,Unilever Digital 2024_asset_5,infographic,gif,5.09,1920x1080,,Surprise,Minimal,0.9,0.83,0.42,0.818,,tbwa,2025-06-08T23:23:33.452792
c8679b39-962a-48d8-ac2c-48bb62827222,bb2aa462-dcb2-474b-a292-258596f677fc,Unilever Digital 2024_asset_6,image,jpg,35.74,728x1080,32,Nostalgia,Subtle,0.16,0.36,0.63,0.858,,tbwa,2025-06-08T23:23:33.452800
93a1465e-1e2f-4dd7-b2da-3bbb88815d7b,bb2aa462-dcb2-474b-a292-258596f677fc,Unilever Digital 2024_asset_7,story,png,20.15,1920x1080,,Surprise,Subtle,0.7,0.43,1.0,0.423,C,tbwa,2025-06-08T23:23:33.452808
83328260-50b2-4c3d-ad03-cf6bd3f9e51b,bb2aa462-dcb2-474b-a292-258596f677fc,Unilever Digital 2024_asset_8,social_post,jpg,47.84,300x250,,Surprise,Minimal,0.98,0.73,0.47,0.923,,tbwa,2025-06-08T23:23:33.452816
13e56922-4eff-474b-8b88-6156eaa2601c,fccd2cf3-085a-4f6e-8130-71a2ddd164fa,Nike TV Commercial 2023_asset_1,gif,svg,13.69,300x1080,,Nostalgia,Moderate,0.4,0.47,0.92,0.518,C,ces,2025-06-08T23:23:33.452825
625716eb-0616-4239-97c3-103f9c31c1c1,fccd2cf3-085a-4f6e-8130-71a2ddd164fa,Nike TV Commercial 2023_asset_2,social_post,jpg,30.54,1080x1080,,Excitement,Prominent,0.74,0.66,0.63,0.467,,ces,2025-06-08T23:23:33.452832
98f992e0-36f9-4c4e-9543-3fa810343709,fccd2cf3-085a-4f6e-8130-71a2ddd164fa,Nike TV Commercial 2023_asset_3,social_post,mp4,49.76,300x250,,Surprise,Subtle,0.88,0.73,0.99,0.494,,ces,2025-06-08T23:23:33.452840
0986b422-dbf5-4746-95b1-251066e3f1c7,fccd2cf3-085a-4f6e-8130-71a2ddd164fa,Nike TV Commercial 2023_asset_4,story,gif,42.63,1080x1920,,Excitement,Minimal,0.72,0.91,0.65,0.668,Control,ces,2025-06-08T23:23:33.452848
ad4c3091-4704-44b8-a157-0f1c1ae4a72a,fccd2cf3-085a-4f6e-8130-71a2ddd164fa,Nike TV Commercial 2023_asset_5,story,gif,19.72,1920x250,56,Joy,Prominent,0.61,0.89,0.49,0.286,,ces,2025-06-08T23:23:33.452856
547bfdba-9a97-4aaf-9feb-2742713f5165,fccd2cf3-085a-4f6e-8130-71a2ddd164fa,Nike TV Commercial 2023_asset_6,story,gif,28.2,728x90,,Surprise,Moderate,0.8,0.42,0.86,0.559,,ces,2025-06-08T23:23:33.452863
4722a2ca-0868-45f7-9cf3-081dae03a694,fccd2cf3-085a-4f6e-8130-71a2ddd164fa,Nike TV Commercial 2023_asset_7,social_post,jpg,46.12,728x1920,,Surprise,Subtle,0.4,0.4,0.61,0.463,,ces,2025-06-08T23:23:33.452871
3d8c8cf8-6fcc-4bc2-86c3-a5e01198581f,fccd2cf3-085a-4f6e-8130-71a2ddd164fa,Nike TV Commercial 2023_asset_8,image,jpg,27.01,1920x1080,,Excitement,Minimal,0.65,0.92,0.94,0.574,B,ces,2025-06-08T23:23:33.452879
fcdba362-d1b8-4cc6-a6a9-3a94e24353f4,fccd2cf3-085a-4f6e-8130-71a2ddd164fa,Nike TV Commercial 2023_asset_9,social_post,gif,6.4,300x250,,Nostalgia,Subtle,0.38,0.51,0.6,0.924,,ces,2025-06-08T23:23:33.452887
11274ad2-2b0d-46b0-89a2-c518b158e0a5,fccd2cf3-085a-4f6e-8130-71a2ddd164fa,Nike TV Commercial 2023_asset_10,infographic,svg,10.25,1920x250,,Joy,Moderate,0.38,0.85,0.53,0.483,C,ces,2025-06-08T23:23:33.452895
cae1eb2d-c721-45c1-9c90-c82b09ca9b43,ef05b4e7-ed36-439f-9f06-aca76018fa9a,Samsung Digital 2023_asset_1,infographic,jpg,13.07,1920x1080,,Joy,Minimal,0.93,0.91,0.57,0.484,,tbwa,2025-06-08T23:23:33.452903
fd3326d3-fb0d-4a53-9f0e-5f989f750ae8,ef05b4e7-ed36-439f-9f06-aca76018fa9a,Samsung Digital 2023_asset_2,video,svg,26.55,1920x1920,49,Excitement,Moderate,0.55,0.9,0.41,0.574,A,tbwa,2025-06-08T23:23:33.452913
7d9c3037-9e7e-45b7-ab97-4c414775f74a,ef05b4e7-ed36-439f-9f06-aca76018fa9a,Samsung Digital 2023_asset_3,banner,gif,25.57,728x1920,,Trust,Subtle,0.72,0.32,0.78,0.373,,tbwa,2025-06-08T23:23:33.452921
8a9fe621-4bc3-45c4-a8c1-80bc094d6a62,ef05b4e7-ed36-439f-9f06-aca76018fa9a,Samsung Digital 2023_asset_4,image,jpg,45.94,728x250,,Nostalgia,Minimal,0.18,0.58,0.45,0.816,B,tbwa,2025-06-08T23:23:33.452929
81883bdf-07e1-4522-82f8-c09d8c70616c,ef05b4e7-ed36-439f-9f06-aca76018fa9a,Samsung Digital 2023_asset_5,image,png,11.39,1920x90,,Excitement,Minimal,0.81,0.39,0.56,0.755,,tbwa,2025-06-08T23:23:33.452936
9fb2afe6-b629-48af-90b4-bac0d3e4ff0c,ef05b4e7-ed36-439f-9f06-aca76018fa9a,Samsung Digital 2023_asset_6,video,svg,49.43,1080x1080,,Surprise,Subtle,0.12,0.92,0.79,0.519,,tbwa,2025-06-08T23:23:33.452944
c215233f-9f61-41be-b509-d11a5346fe31,ef05b4e7-ed36-439f-9f06-aca76018fa9a,Samsung Digital 2023_asset_7,video,gif,20.25,728x90,,Excitement,Moderate,0.99,0.78,0.67,0.845,A,tbwa,2025-06-08T23:23:33.452952
b6fb15fe-b351-404e-bc03-0e29b7d13749,ef05b4e7-ed36-439f-9f06-aca76018fa9a,Samsung Digital 2023_asset_8,video,gif,28.35,728x250,,Surprise,Subtle,0.67,0.36,0.76,0.353,,tbwa,2025-06-08T23:23:33.452959
787b7b0f-d4e0-4860-b09e-0c3a3f10ab6f,ef05b4e7-ed36-439f-9f06-aca76018fa9a,Samsung Digital 2023_asset_9,gif,svg,18.58,1920x1920,55,Nostalgia,Minimal,0.39,0.58,0.94,0.784,,tbwa,2025-06-08T23:23:33.452967
93b456f0-e11c-41fb-aa0f-a37906276d28,ef05b4e7-ed36-439f-9f06-aca76018fa9a,Samsung Digital 2023_asset_10,gif,png,2.77,300x90,,Joy,Minimal,0.8,0.35,0.4,0.731,A,tbwa,2025-06-08T23:23:33.452975
3690ce20-20c1-4a76-8095-05d4095ab4f1,f947f578-8e85-428d-b720-fb81e467ef78,BMW Social Media 2024_asset_1,banner,svg,13.07,728x90,,Trust,Minimal,0.86,0.71,0.88,0.735,,scout,2025-06-08T23:23:33.452983
64fcc77c-3dcf-4c1a-8e5d-1f613144e2dc,f947f578-8e85-428d-b720-fb81e467ef78,BMW Social Media 2024_asset_2,gif,mp4,10.14,1080x250,,Surprise,Minimal,0.26,0.45,0.94,0.842,,scout,2025-06-08T23:23:33.452991
4ca79659-991a-4fcf-82fd-dabee1ff24c7,f947f578-8e85-428d-b720-fb81e467ef78,BMW Social Media 2024_asset_3,story,svg,46.45,1920x90,,Excitement,Moderate,0.21,0.49,0.83,0.307,,scout,2025-06-08T23:23:33.452999
3a1bfb2d-c878-4e96-b480-130c4fa11761,f947f578-8e85-428d-b720-fb81e467ef78,BMW Social Media 2024_asset_4,social_post,mp4,11.14,1920x90,,Surprise,Minimal,0.32,0.8,0.48,0.747,,scout,2025-06-08T23:23:33.453006
b3cbe967-c87d-43fb-8b77-b7ae8af95987,f947f578-8e85-428d-b720-fb81e467ef78,BMW Social Media 2024_asset_5,banner,mp4,30.18,300x90,,Surprise,Prominent,0.42,0.84,0.66,0.623,,scout,2025-06-08T23:23:33.453014
2f487e99-1713-4281-8fd6-194f8b0cd4f2,5d4fad66-c2cb-4168-b5b4-a264a50fabd1,Apple Seasonal 2024_asset_1,image,gif,4.83,1920x1920,23,Surprise,Subtle,0.37,0.68,0.53,0.638,,scout,2025-06-08T23:23:33.453023
a923c397-1c87-4103-970f-38b01c99bee3,5d4fad66-c2cb-4168-b5b4-a264a50fabd1,Apple Seasonal 2024_asset_2,infographic,jpg,39.74,1080x1920,,Trust,Minimal,0.92,0.71,0.7,0.644,,scout,2025-06-08T23:23:33.453031
d5a56a17-b2e2-4af4-9c90-8dc83d040d82,5d4fad66-c2cb-4168-b5b4-a264a50fabd1,Apple Seasonal 2024_asset_3,social_post,png,25.32,1080x1920,,Fear,Moderate,0.11,0.91,0.75,0.876,,scout,2025-06-08T23:23:33.453038
8ce5799f-5b91-41f3-8337-6609a8c98852,5d4fad66-c2cb-4168-b5b4-a264a50fabd1,Apple Seasonal 2024_asset_4,gif,jpg,18.55,728x90,,Nostalgia,Minimal,0.24,0.59,0.74,0.357,,scout,2025-06-08T23:23:33.453045
e63ff925-daab-454a-80da-d47680a3ab94,5d4fad66-c2cb-4168-b5b4-a264a50fabd1,Apple Seasonal 2024_asset_5,banner,mp4,41.43,1920x1080,,Excitement,Moderate,0.82,0.64,0.44,0.274,,scout,2025-06-08T23:23:33.453053
9024f5d6-d02d-4dd6-9120-94262844cec5,5d4fad66-c2cb-4168-b5b4-a264a50fabd1,Apple Seasonal 2024_asset_6,gif,png,19.62,1080x1920,,Nostalgia,Moderate,0.22,0.43,0.59,0.519,,scout,2025-06-08T23:23:33.453060
58f07f50-4cdd-41cc-8ce7-2817071dfe69,5d4fad66-c2cb-4168-b5b4-a264a50fabd1,Apple Seasonal 2024_asset_7,banner,mp4,14.31,1080x250,,Trust,Minimal,0.55,0.72,0.49,0.597,,scout,2025-06-08T23:23:33.453068
bf8b2478-c85a-47ea-9526-1bb584fdcefe,5d4fad66-c2cb-4168-b5b4-a264a50fabd1,Apple Seasonal 2024_asset_8,gif,jpg,8.57,1920x250,26,Fear,Prominent,0.16,0.55,0.73,0.329,C,scout,2025-06-08T23:23:33.453076
8a06ceac-018e-443b-8fd7-827158fd6901,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_1,social_post,gif,15.46,728x1920,,Excitement,Prominent,0.25,0.38,0.67,0.214,,tbwa,2025-06-08T23:23:33.453085
f3d8c0dd-7675-47bb-9b41-f671b6d3480d,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_2,infographic,jpg,40.06,1080x250,,Nostalgia,Minimal,0.34,0.59,0.41,0.885,,tbwa,2025-06-08T23:23:33.453092
419acc85-33a1-466e-9009-b923088a3420,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_3,gif,png,8.55,1080x1920,,Nostalgia,Prominent,0.7,0.77,0.51,0.289,A,tbwa,2025-06-08T23:23:33.453100
5f9b9c5a-e411-4c22-822f-7565079c37a6,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_4,infographic,mp4,45.28,1080x1080,,Surprise,Moderate,0.18,0.87,0.62,0.271,B,tbwa,2025-06-08T23:23:33.453109
830d932a-24d2-4fc7-9896-6b4243b1d039,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_5,social_post,svg,41.64,728x250,,Surprise,Moderate,0.92,0.76,0.54,0.94,,tbwa,2025-06-08T23:23:33.453116
41ce5970-aea0-48cc-a970-da662a188cf6,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_6,story,png,7.67,1080x1080,,Fear,Moderate,0.51,0.69,0.5,0.395,,tbwa,2025-06-08T23:23:33.453125
827140d6-7bba-478c-a2f4-6a7cff82b68e,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_7,infographic,gif,24.73,1920x250,36,Fear,Subtle,0.3,0.63,0.94,0.755,,tbwa,2025-06-08T23:23:33.453133
df922118-ecd3-4984-b2a7-b5807d7727c1,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_8,image,jpg,1.88,728x1920,,Surprise,Prominent,0.15,0.85,0.84,0.274,,tbwa,2025-06-08T23:23:33.453141
59119d70-ebd1-4cc8-83cd-143cc481ca22,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_9,gif,gif,13.17,728x1080,,Joy,Prominent,0.18,0.32,0.49,0.497,A,tbwa,2025-06-08T23:23:33.453149
492f78fc-f768-4495-a0c0-63afcb6f45e6,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_10,video,gif,39.12,300x1080,,Fear,Moderate,0.1,0.56,0.4,0.339,,tbwa,2025-06-08T23:23:33.453157
b4e095da-76a2-49b9-9fed-47f814fc1376,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_11,gif,gif,29.32,728x1080,,Nostalgia,Moderate,0.87,0.83,0.89,0.482,,tbwa,2025-06-08T23:23:33.453164
b71afdd7-3afd-4613-8847-d177262afeed,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_12,gif,png,2.5,1920x90,,Surprise,Prominent,0.92,0.99,0.79,0.432,,tbwa,2025-06-08T23:23:33.453172
d8432e9f-bbce-4df1-90e0-07fcea8f86e3,4aa517eb-1e13-4747-b677-18e46584999d,CocaCola Brand Awareness 2025_asset_13,image,jpg,10.54,728x90,,Joy,Prominent,0.19,0.8,0.64,0.716,Control,tbwa,2025-06-08T23:23:33.453179
8ff0be18-9e9d-4e21-8d61-996cd0362710,1bfc3867-9531-4669-92a8-69cb0e627c5b,Nike Social Media 2022_asset_1,gif,svg,21.43,300x250,44,Surprise,Minimal,0.65,0.41,0.82,0.425,,tbwa,2025-06-08T23:23:33.453188
c9aa1760-47fb-460b-bfb0-c8ac4938932e,1bfc3867-9531-4669-92a8-69cb0e627c5b,Nike Social Media 2022_asset_2,image,jpg,6.84,1920x90,,Joy,Minimal,0.32,0.64,0.93,0.687,,tbwa,2025-06-08T23:23:33.453196
db1500a7-18d2-4f85-bde6-bae8587c75c4,1bfc3867-9531-4669-92a8-69cb0e627c5b,Nike Social Media 2022_asset_3,gif,jpg,49.65,1920x1080,,Joy,Minimal,0.73,0.55,0.58,0.93,,tbwa,2025-06-08T23:23:33.453203
38361f96-8738-414d-a461-f5caef949860,1bfc3867-9531-4669-92a8-69cb0e627c5b,Nike Social Media 2022_asset_4,social_post,png,7.02,728x1080,,Surprise,Subtle,0.63,0.51,0.77,0.695,,tbwa,2025-06-08T23:23:33.453211
69515ac9-e2df-4efc-aab1-c592e76c0801,1bfc3867-9531-4669-92a8-69cb0e627c5b,Nike Social Media 2022_asset_5,social_post,jpg,13.69,1920x1080,,Surprise,Minimal,0.39,0.99,0.88,0.211,,tbwa,2025-06-08T23:23:33.453219
aeb3b321-5756-44fb-94c6-17bc47fce55b,1bfc3867-9531-4669-92a8-69cb0e627c5b,Nike Social Media 2022_asset_6,gif,gif,11.27,1920x1920,,Joy,Prominent,0.3,0.7,0.9,0.557,,tbwa,2025-06-08T23:23:33.453226
87046246-f2a2-403c-bfe5-52d6131e789c,ac50f862-893f-4592-a306-d32bafc44980,Adidas Seasonal 2024_asset_1,story,svg,14.65,1080x90,,Nostalgia,Subtle,0.2,0.43,0.5,0.311,,tbwa,2025-06-08T23:23:33.453235
6cb0774d-cc0c-40af-bd65-785e82c323c2,ac50f862-893f-4592-a306-d32bafc44980,Adidas Seasonal 2024_asset_2,social_post,svg,25.26,728x90,21,Fear,Moderate,0.76,0.38,0.5,0.465,,tbwa,2025-06-08T23:23:33.453243
6257780b-974e-4dee-8699-c8b2c4b13c21,ac50f862-893f-4592-a306-d32bafc44980,Adidas Seasonal 2024_asset_3,social_post,mp4,31.55,300x90,,Surprise,Subtle,0.27,0.94,0.51,0.479,A,tbwa,2025-06-08T23:23:33.453251
450ba77b-3b7b-4629-8f44-5cddaef44ad8,ac50f862-893f-4592-a306-d32bafc44980,Adidas Seasonal 2024_asset_4,story,jpg,8.86,728x90,,Fear,Minimal,0.25,0.89,0.9,0.781,,tbwa,2025-06-08T23:23:33.453258
bb1875b2-0e46-4b7e-b38f-b9e4a411d80e,16694dbc-96da-47d2-a725-23b375e6933f,Toyota Product Launch 2022_asset_1,image,png,37.79,728x90,,Surprise,Moderate,0.32,0.64,0.67,0.614,Control,ces,2025-06-08T23:23:33.453267
