sensor_id,sensor_type,timestamp,value,status,tenant_id,metadata
2b57fd76-d7f1-47fe-8fb2-4659258f097b,model_accuracy,2025-05-30T08:00:00.544934,0.843,WARN,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
f0938c4b-d9d3-4a5e-94fa-ae25978b35f2,model_accuracy,2025-05-30T12:00:00.544934,0.785,FAIL,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
a37adc4f-690b-410d-be15-4297d36ff26e,model_accuracy,2025-05-30T16:00:00.544934,0.798,FAIL,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
68d6537f-1f65-4a18-b494-bdaf853cec54,model_accuracy,2025-05-30T20:00:00.544934,0.773,FAIL,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
876e0106-4062-434c-aee7-6a1e236bcc19,api_latency,2025-05-30T00:00:00.544934,377.961,FAIL,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
65692699-290f-42de-a636-60c2f692867b,api_latency,2025-05-30T04:00:00.544934,454.649,FAIL,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
595bd2d8-361f-435b-872e-93f22cc59df0,api_latency,2025-05-30T08:00:00.544934,483.294,FAIL,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
8359692d-f250-47ce-96aa-6a9c1eb2265a,api_latency,2025-05-30T12:00:00.544934,57.82,OK,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
b15d850a-3942-4782-8e3e-56518cdec7fa,api_latency,2025-05-30T16:00:00.544934,303.152,WARN,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
5c380adf-3fbf-4395-a2d1-bb23f677e378,api_latency,2025-05-30T20:00:00.544934,492.375,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
e09a0da2-6bed-4294-9d45-e4d0bd2d3fed,data_quality,2025-05-30T00:00:00.544934,0.926,WARN,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
feca2274-f6b5-4d41-ab61-13c805ce0774,data_quality,2025-05-30T04:00:00.544934,0.894,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
f50b9a30-6e41-4528-91ad-580745d57e35,data_quality,2025-05-30T08:00:00.544934,0.923,WARN,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
f779743f-d044-413f-b5e2-9065df3b3fca,data_quality,2025-05-30T12:00:00.544934,0.879,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
589b3952-66d9-474e-b744-3cdebb4c3663,data_quality,2025-05-30T16:00:00.544934,0.984,OK,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
7ce1ba7d-2bef-4180-a17f-02740541e6bd,data_quality,2025-05-30T20:00:00.544934,0.986,OK,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
4446a77a-a615-4abf-971e-f108c52a209e,throughput,2025-05-30T00:00:00.544934,1029.87,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
aeb474af-1129-451e-a8f1-a9229dfbecaa,throughput,2025-05-30T04:00:00.544934,852.469,FAIL,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
d4014bbd-e5da-4d88-82bb-fafb60c709e9,throughput,2025-05-30T08:00:00.544934,1168.536,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
13cd9366-58b1-4368-a3f9-6216e0c029a6,throughput,2025-05-30T12:00:00.544934,828.276,FAIL,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
93d526cf-7e94-498b-a6e0-29840cb5fe08,throughput,2025-05-30T16:00:00.544934,894.18,FAIL,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
00570ff9-3188-4c5c-9a4a-dc5e11a86a34,throughput,2025-05-30T20:00:00.544934,1120.078,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
85c3d360-0ce8-4b2c-966b-1e2e47082e1a,data_freshness,2025-05-31T00:00:00.544934,0.957,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
212a5740-4465-41ca-828c-127f548c50fb,data_freshness,2025-05-31T04:00:00.544934,0.858,WARN,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
1d414aa7-6cee-4872-ab88-94fe1649342c,data_freshness,2025-05-31T08:00:00.544934,0.91,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
b42a907b-3b91-463b-9fcb-c153aa0be185,data_freshness,2025-05-31T12:00:00.544934,0.897,WARN,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
8ac31d9a-662a-4fc7-abaa-8d7281889399,data_freshness,2025-05-31T16:00:00.544934,0.966,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
d6fed7b1-ad55-4280-8e42-303c5f0d4362,data_freshness,2025-05-31T20:00:00.544934,0.876,WARN,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
be10d5b6-80df-4d65-b78d-fdf74ec2b155,model_accuracy,2025-05-31T00:00:00.544934,0.787,FAIL,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
42fd48b7-6963-4e1c-bd4a-ed765ac6d4a3,model_accuracy,2025-05-31T04:00:00.544934,0.808,WARN,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
9cb3b911-0f94-4b3d-accd-dacbfcc90e17,model_accuracy,2025-05-31T08:00:00.544934,0.81,WARN,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
0dfd8c3a-2aa4-4479-8bf0-e6e1214f374c,model_accuracy,2025-05-31T12:00:00.544934,0.796,FAIL,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
bc40595b-411b-4a35-828d-2e00d3439d06,model_accuracy,2025-05-31T16:00:00.544934,0.802,WARN,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
de28c572-7692-4ab9-a1c3-033ab8251c0c,model_accuracy,2025-05-31T20:00:00.544934,0.841,WARN,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
ba3ff35f-a7cd-494c-82f5-9848e6f4a681,api_latency,2025-05-31T00:00:00.544934,284.755,WARN,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
f18cdf09-9e0f-45eb-b37b-e3035aab30c7,api_latency,2025-05-31T04:00:00.544934,62.22,OK,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
6be534fa-98cd-4c9a-825e-47c89871c088,api_latency,2025-05-31T08:00:00.544934,351.678,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
bc98a22b-f856-47ed-be7e-b38b59796f35,api_latency,2025-05-31T12:00:00.544934,468.232,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
2b06bcdb-021d-43e8-a4e1-18741cb3519b,api_latency,2025-05-31T16:00:00.544934,218.41,WARN,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
df8e90a7-4de9-4b07-9f69-030fb64cd13c,api_latency,2025-05-31T20:00:00.544934,485.021,FAIL,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
f50a2cde-d46d-4b21-a3c2-b4e681f376f8,data_quality,2025-05-31T00:00:00.544934,0.937,WARN,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
b3fed671-f9aa-4a45-9a00-e302e199be1b,data_quality,2025-05-31T04:00:00.544934,0.879,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
b4ae4656-ea51-4929-abc0-e683e0c86ce4,data_quality,2025-05-31T08:00:00.544934,0.974,OK,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
c451d3c8-a75d-46a1-978a-28f4e90000a9,data_quality,2025-05-31T12:00:00.544934,0.889,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
2c480f4f-d130-4158-b9d1-e87da90f06ca,data_quality,2025-05-31T16:00:00.544934,0.936,WARN,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
e30171db-7ad3-457a-8c66-0aa31c2c6476,data_quality,2025-05-31T20:00:00.544934,0.915,WARN,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
622cf25c-f60a-4ced-8149-5006e48427dd,throughput,2025-05-31T00:00:00.544934,1179.71,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
9fc0d424-6d21-4380-a600-eb55daf43af6,throughput,2025-05-31T04:00:00.544934,896.357,FAIL,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
96359af4-a8e4-4270-96d7-5e2b8f0abf06,throughput,2025-05-31T08:00:00.544934,1177.356,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
b67e276a-4c8e-4086-8644-f0af898e7905,throughput,2025-05-31T12:00:00.544934,1115.004,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
97d67097-8e65-4f3b-a7da-6597934b9bb0,throughput,2025-05-31T16:00:00.544934,857.418,FAIL,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
367297e8-0be1-4d0f-a73c-4d6a47222d7c,throughput,2025-05-31T20:00:00.544934,949.934,WARN,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
d4ae0ee4-c96e-4863-9097-3bf8283917ad,data_freshness,2025-06-01T00:00:00.544934,0.989,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
32add57e-03bf-4525-ba94-4d2e88ef1b1a,data_freshness,2025-06-01T04:00:00.544934,0.878,WARN,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
edff0e78-038b-45ae-9893-fc792580eb8d,data_freshness,2025-06-01T08:00:00.544934,0.91,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
6875f280-1b69-479e-86a8-9c31f323c6ac,data_freshness,2025-06-01T12:00:00.544934,0.851,WARN,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
faee8a35-2ddc-4824-b714-3417e90908e1,data_freshness,2025-06-01T16:00:00.544934,0.859,WARN,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
7b6f49dc-005b-448f-ba44-5e3071f1072a,data_freshness,2025-06-01T20:00:00.544934,0.872,WARN,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
c3c7ebed-76d6-4792-8b5f-f04aa9e84563,model_accuracy,2025-06-01T00:00:00.544934,0.778,FAIL,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
67212c22-8b28-4152-a9f0-9841f0b50e1d,model_accuracy,2025-06-01T04:00:00.544934,0.755,FAIL,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
0ca3cd49-d2a4-4cef-8395-4aa4f7a19bdf,model_accuracy,2025-06-01T08:00:00.544934,0.752,FAIL,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
6448d8fc-4cdc-4aab-a45d-c1e604b50cfa,model_accuracy,2025-06-01T12:00:00.544934,0.881,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
344f416e-1707-44cc-ba98-a3eabba29ff9,model_accuracy,2025-06-01T16:00:00.544934,0.921,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
a3a112ec-abbc-4455-81d8-bb3af9e8f9a3,model_accuracy,2025-06-01T20:00:00.544934,0.888,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
b49c3d83-4d06-4d4b-b28f-d6eef705b260,api_latency,2025-06-01T00:00:00.544934,352.598,FAIL,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
f3a4a79a-0bb7-48ea-b053-c9667889c4de,api_latency,2025-06-01T04:00:00.544934,50.536,OK,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
c3f1e3cc-929f-4c78-a7cb-d0326b7a57cf,api_latency,2025-06-01T08:00:00.544934,163.833,OK,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
87116128-aa04-4e9f-9abe-90fffd788e51,api_latency,2025-06-01T12:00:00.544934,361.576,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
4abde425-5b2c-4256-8646-1904b8a19026,api_latency,2025-06-01T16:00:00.544934,419.085,FAIL,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
a4f88021-a749-4c91-9f06-98fc49022dc7,api_latency,2025-06-01T20:00:00.544934,486.777,FAIL,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
04b1694a-ef23-4168-945f-057dfb5719dd,data_quality,2025-06-01T00:00:00.544934,0.819,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
b77761a4-8e46-485b-96a9-88f57f9ca096,data_quality,2025-06-01T04:00:00.544934,0.842,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
7efeb788-851f-425c-8ffc-0ef19bab819f,data_quality,2025-06-01T08:00:00.544934,0.901,WARN,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
64730b15-12d9-4f8d-b4d8-c6c37f886146,data_quality,2025-06-01T12:00:00.544934,0.832,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
459d5f6e-33f5-4e45-bbde-4470e674cd9d,data_quality,2025-06-01T16:00:00.544934,0.875,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
0f5fa36f-9c33-428c-9f56-0823e6cdd4fd,data_quality,2025-06-01T20:00:00.544934,0.99,OK,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
402f6be0-0cf9-4d0f-808d-908841f09361,throughput,2025-06-01T00:00:00.544934,976.495,WARN,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
34bfd4dc-624c-4955-9710-640a37e98653,throughput,2025-06-01T04:00:00.544934,956.315,WARN,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
45488be3-6f45-4747-bf88-4027b3560e3d,throughput,2025-06-01T08:00:00.544934,1020.676,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
215ba620-d884-414d-895e-df46962dd38b,throughput,2025-06-01T12:00:00.544934,1162.566,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
9a7c6b94-0135-45e2-9c9e-9e35ab98dfe4,throughput,2025-06-01T16:00:00.544934,1080.413,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
0153b859-a3ad-4fc9-b3aa-7856f9ee32d4,throughput,2025-06-01T20:00:00.544934,834.274,FAIL,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
e1b3f158-06f7-41f3-bb52-dc31c8c4ac59,data_freshness,2025-06-02T00:00:00.544934,0.936,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
7d34bea3-2932-48fe-afd9-dbfa1a4f807d,data_freshness,2025-06-02T04:00:00.544934,0.92,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
858e9090-b701-45e0-afb3-dff9e0a35d96,data_freshness,2025-06-02T08:00:00.544934,0.96,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
ae4de630-afc0-44a1-986c-874d896c2f29,data_freshness,2025-06-02T12:00:00.544934,0.978,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
b319205d-caf5-4970-8c92-31155f3d6d65,data_freshness,2025-06-02T16:00:00.544934,0.993,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
c2bca1e9-f686-4983-84c4-3f08959f207e,data_freshness,2025-06-02T20:00:00.544934,0.95,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
af12c43b-9c80-4f33-a483-0f9c768ba5d3,model_accuracy,2025-06-02T00:00:00.544934,0.847,WARN,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
6526b6c1-a8c6-4b3a-9d02-b6215c185ab6,model_accuracy,2025-06-02T04:00:00.544934,0.909,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
4f5395da-eb35-47f6-a1ff-eedc4f69c846,model_accuracy,2025-06-02T08:00:00.544934,0.945,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
a3984419-0f80-4cdd-9612-dae4e41a38d5,model_accuracy,2025-06-02T12:00:00.544934,0.913,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
57fee48c-5711-4111-ab61-7d875c64f2ee,model_accuracy,2025-06-02T16:00:00.544934,0.823,WARN,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
afb5f387-0e1d-4c24-babe-daaf9e9ee56c,model_accuracy,2025-06-02T20:00:00.544934,0.902,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
a41c24b5-1485-4ad9-94e9-df7cf3fcfa81,api_latency,2025-06-02T00:00:00.544934,312.155,WARN,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
9f385bd8-9e31-4477-9f15-315bcd6eea89,api_latency,2025-06-02T04:00:00.544934,72.01,OK,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
d407b88a-fc7b-4ddd-a891-253bfa8f7a30,api_latency,2025-06-02T08:00:00.544934,69.083,OK,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
f3b22d27-170b-4ffe-9722-69a530b5bbaf,api_latency,2025-06-02T12:00:00.544934,74.798,OK,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
09485128-dd03-4b32-9ce9-dbb5a0bf1eef,api_latency,2025-06-02T16:00:00.544934,65.916,OK,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
c6c3a9c3-e484-4653-b932-89c136cab1b8,api_latency,2025-06-02T20:00:00.544934,352.207,FAIL,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
b4639498-3451-4923-ab92-118a58e40109,data_quality,2025-06-02T00:00:00.544934,0.814,FAIL,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
a036fab5-f4b0-4de4-bfb9-046ee3fb54b9,data_quality,2025-06-02T04:00:00.544934,0.917,WARN,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
38a0b281-b729-408f-b42d-9592b6655cf7,data_quality,2025-06-02T08:00:00.544934,0.827,FAIL,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
cac82a00-3246-49b6-a535-07163e416d3f,data_quality,2025-06-02T12:00:00.544934,0.879,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
cb4ffcbe-fa5d-4df1-9892-406860efffe3,data_quality,2025-06-02T16:00:00.544934,0.967,OK,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
6786bfff-0d76-4eb1-b9bc-ff0147f14138,data_quality,2025-06-02T20:00:00.544934,0.822,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
990ca0de-953e-4c8f-903a-a3fcba597b46,throughput,2025-06-02T00:00:00.544934,1026.663,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
1e108cf1-ed58-463c-bfba-93a60b45ca36,throughput,2025-06-02T04:00:00.544934,904.777,WARN,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
038d8ddc-41b6-4e20-8f0c-6896398e31ca,throughput,2025-06-02T08:00:00.544934,820.841,FAIL,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
e3909abe-3290-4be4-abe6-0a7d0ad58095,throughput,2025-06-02T12:00:00.544934,1059.753,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
4ea9b317-3a04-445e-82f5-a910188ac1f6,throughput,2025-06-02T16:00:00.544934,1044.018,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
37b27a1b-4500-412d-ae46-e4cbefe72ddb,throughput,2025-06-02T20:00:00.544934,947.867,WARN,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
d15385e7-d4cc-4a66-a750-eb6d13d3a6cb,data_freshness,2025-06-03T00:00:00.544934,0.911,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
a3921bed-846e-484b-8999-461f2bcd857d,data_freshness,2025-06-03T04:00:00.544934,0.98,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
53d75129-c687-4fa0-a02c-85a29c305198,data_freshness,2025-06-03T08:00:00.544934,0.955,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
c7ab2e08-ca35-4f05-b48e-73cbc5f0698d,data_freshness,2025-06-03T12:00:00.544934,0.975,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
8342c7cb-8ea3-4c86-b682-022ab2bc3628,data_freshness,2025-06-03T16:00:00.544934,0.918,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
f9bbde11-3bac-43df-948e-5ce6275e2988,data_freshness,2025-06-03T20:00:00.544934,0.906,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
5bfd173f-74c9-435c-84b4-4f3e02f78c31,model_accuracy,2025-06-03T00:00:00.544934,0.906,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
ceb00d68-8549-4086-aec0-7af74b5b29f5,model_accuracy,2025-06-03T04:00:00.544934,0.797,FAIL,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
c4c976fc-a7ed-4f63-a6f8-336c3754de84,model_accuracy,2025-06-03T08:00:00.544934,0.855,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
0bd19af5-4c4b-4930-8a92-cd181975be0d,model_accuracy,2025-06-03T12:00:00.544934,0.942,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
135c1780-0a63-4574-9cd3-d486a19214b4,model_accuracy,2025-06-03T16:00:00.544934,0.922,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
298ba3c4-8434-44cf-ad63-f1b167d7b07d,model_accuracy,2025-06-03T20:00:00.544934,0.89,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
c7696a54-e473-4c99-bef1-170a2445e15a,api_latency,2025-06-03T00:00:00.544934,178.882,OK,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
440d3374-934e-4a48-b9f0-f882ec78b2c0,api_latency,2025-06-03T04:00:00.544934,75.165,OK,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
72b47224-337e-4531-8236-05aa8feabb4d,api_latency,2025-06-03T08:00:00.544934,52.002,OK,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
fcd3f1e1-8c31-40b5-90e0-3c8eb7ab6832,api_latency,2025-06-03T12:00:00.544934,211.265,WARN,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
